Control_Active 1.206424
Control_Active 1.285874
Control_Active 1.295403
Control_Active 1.291762
Control_Active 1.278653
Control_Active 1.307229
Control_Active 1.302536
Control_Active 1.322594
Control_Active 1.316019
Control_Active 1.335715
Control_Active 1.331033
Control_Active 1.319178
Control_Active 1.303189
Control_Active 1.299417
Control_Active 1.284752
Control_Active 1.256107
Control_Active 1.246067
Control_Active 1.231893
Control_Active 1.208241
Control_Active 1.201717
Control_Active 1.157410
Control_Active 1.076208
Control_Active 1.143891
Control_Active 1.226789
Control_Active 1.301584
Control_Active 1.313088
Control_Active 1.324355
Control_Active 1.306707
Control_Active 1.302926
Control_Active 1.297232
Control_Active 1.338702
Control_Active 1.340285
Control_Active 1.360308
Control_Active 1.354356
Control_Active 1.318061
Control_Active 1.308387
Control_Active 1.306470
Control_Active 1.307581
Control_Active 1.281408
Control_Active 1.260418
Control_Active 1.248196
Control_Active 1.227626
Control_Active 1.197762
Control_Active 1.179209
Control_Active 1.169761
Control_Active 1.076412
Control_Active 1.185147
Control_Active 1.230545
Control_Active 1.323363
Control_Active 1.340008
Control_Active 1.341215
Control_Active 1.304340
Control_Active 1.330243
Control_Active 1.320926
Control_Active 1.343322
Control_Active 1.351117
Control_Active 1.356472
Control_Active 1.330505
Control_Active 1.308742
Control_Active 1.317573
Control_Active 1.268675
Control_Active 1.281433
Control_Active 1.266238
Control_Active 1.270241
Control_Active 1.247147
Control_Active 1.216546
Control_Active 1.196691
Control_Active 1.174824
Control_Active 1.179883
Control_Active 1.172300
Control_Active 1.122950
Control_Active 1.153482
Control_Active 1.262054
Control_Active 1.288344
Control_Active 1.331736
Control_Active 1.348225
Control_Active 1.348514
Control_Active 1.329451
Control_Active 1.338415
Control_Active 1.338322
Control_Active 1.358395
Control_Active 1.353863
Control_Active 1.365791
Control_Active 1.343241
Control_Active 1.308178
Control_Active 1.295680
Control_Active 1.264562
Control_Active 1.250035
Control_Active 1.248851
Control_Active 1.239809
Control_Active 1.232678
Control_Active 1.212198
Control_Active 1.211015
Control_Active 1.190863
Control_Active 1.172650
Control_Active 1.171221
Control_Active 1.106713
Control_Active 1.163189
Control_Active 1.248251
Control_Active 1.299027
Control_Active 1.386127
Control_Active 1.372263
Control_Active 1.350881
Control_Active 1.346537
Control_Active 1.330619
Control_Active 1.311962
Control_Active 1.351809
Control_Active 1.353068
Control_Active 1.347760
Control_Active 1.330826
Control_Active 1.272943
Control_Active 1.281711
Control_Active 1.286071
Control_Active 1.282437
Control_Active 1.265802
Control_Active 1.259847
Control_Active 1.236963
Control_Active 1.211748
Control_Active 1.205144
Control_Active 1.192974
Control_Active 1.195927
Control_Active 1.194878
Control_Active 1.182846
Control_Active 1.102250
Control_Active 1.206737
Control_Active 1.261712
Control_Active 1.345160
Control_Active 1.347877
Control_Active 1.351280
Control_Active 1.326050
Control_Active 1.300436
Control_Active 1.320881
Control_Active 1.303558
Control_Active 1.316526
Control_Active 1.357783
Control_Active 1.328857
Control_Active 1.299142
Control_Active 1.265490
Control_Active 1.236456
Control_Active 1.274265
Control_Active 1.268591
Control_Active 1.245369
Control_Active 1.235573
Control_Active 1.213576
Control_Active 1.212058
Control_Active 1.200923
Control_Active 1.189514
Control_Active 1.203314
Control_Active 1.203532
Control_Active 1.218909
Control_Active 1.197728
Control_Active 1.162052
Control_Active 1.169347
Control_Active 1.262772
Control_Active 1.321508
Control_Active 1.342215
Control_Active 1.329050
Control_Active 1.314280
Control_Active 1.290330
Control_Active 1.316399
Control_Active 1.316901
Control_Active 1.305254
Control_Active 1.284839
Control_Active 1.297025
Control_Active 1.268218
Control_Active 1.250407
Control_Active 1.225876
Control_Active 1.233271
Control_Active 1.218753
Control_Active 1.226400
Control_Active 1.215750
Control_Active 1.212378
Control_Active 1.204565
Control_Active 1.190439
Control_Active 1.185208
Control_Active 1.199112
Control_Active 1.202510
Control_Active 1.218037
Control_Active 1.209004
Control_Active 1.198458
Control_Active 1.174967
Control_Active 1.170956
Control_Active 1.283544
Control_Active 1.306322
Control_Active 1.310401
Control_Active 1.333245
Control_Active 1.300074
Control_Active 1.305829
Control_Active 1.272127
Control_Active 1.270900
Control_Active 1.291563
Control_Active 1.260049
Control_Active 1.265614
Control_Active 1.217181
Control_Active 1.191794
Control_Active 1.215298
Control_Active 1.231706
Control_Active 1.213648
Control_Active 1.211700
Control_Active 1.170003
Control_Active 1.167185
Control_Active 1.164820
Control_Active 1.153685
Control_Active 1.153615
Control_Active 1.182658
Control_Active 1.205221
Control_Active 1.221832
Control_Active 1.230307
Control_Active 1.225194
Control_Active 1.230446
Control_Active 1.178371
Control_Active 1.199582
Control_Active 1.267607
Control_Active 1.317488
Control_Active 1.298870
Control_Active 1.305646
Control_Active 1.303284
Control_Active 1.222623
Control_Active 1.253625
Control_Active 1.251514
Control_Active 1.237534
Control_Active 1.237520
Control_Active 1.230204
Control_Active 1.179571
Control_Active 1.167035
Control_Active 1.182970
Control_Active 1.196962
Control_Active 1.180470
Control_Active 1.188962
Control_Active 1.157481
Control_Active 1.137917
Control_Active 1.116572
Control_Active 1.114781
Control_Active 1.130237
Control_Active 1.161193
Control_Active 1.201157
Control_Active 1.181873
Control_Active 1.207710
Control_Active 1.183404
Control_Active 1.207275
Control_Active 1.198930
Control_Active 1.195796
SUMORNAi_Active 1.097557
SUMORNAi_Active 1.059018
SUMORNAi_Active 1.186721
SUMORNAi_Active 1.041397
SUMORNAi_Active 1.163979
SUMORNAi_Active 1.141586
SUMORNAi_Active 1.012160
SUMORNAi_Active 1.144614
SUMORNAi_Active 1.178360
SUMORNAi_Active 1.129094
SUMORNAi_Active 1.007775
SUMORNAi_Active 1.126778
SUMORNAi_Active 1.168263
SUMORNAi_Active 1.181140
SUMORNAi_Active 1.064263
SUMORNAi_Active 0.996554
SUMORNAi_Active 1.114384
SUMORNAi_Active 1.165620
SUMORNAi_Active 1.177074
SUMORNAi_Active 1.179290
SUMORNAi_Active 1.115014
SUMORNAi_Active 0.988703
SUMORNAi_Active 1.093205
